gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
775,.0000,.0000,.0000,.0000
776,.0000,.0000,.0000,.0000
777,.0000,.0000,.0000,.0000
778,.0000,.0000,.0000,.0000
779,.0000,.0000,.0000,.0000
780,.0000,.0000,.0000,.0000
781,.0000,.0000,.0000,.0000
782,.0000,.0000,.0000,.0000
783,.0000,.0000,.0000,.0000
784,.0000,.0000,.0000,.0000
785,.0000,.0000,.0000,.0000
786,.0000,.0000,.0000,.0000
787,.0000,.0000,.0000,.0000
788,.0000,.0000,.0000,.0000
789,.0000,.0000,.0000,.0000
790,.0000,.0000,.0000,.0000
791,.0000,.0000,.0000,.0000
792,.0000,.0000,.0000,.0000
793,.0000,.0000,.0000,.0000
794,.0000,.0000,.0000,.0000
795,.0000,.0000,.0000,.0000
796,.0000,.0000,.0000,.0000
797,.0000,.0000,.0000,.0000
798,.0000,.0000,.0000,.0000
799,.0000,.0000,.0000,.0000
800,.0000,.0000,.0000,.0000
801,.0000,.0000,.0000,.0000
802,.0000,.0000,.0000,.0000
803,.0000,.0000,.0000,.0000
804,.0000,.0000,.0000,.0000
805,.0000,.0000,.0000,.0000
806,.0000,.0000,.0000,.0000
807,.0000,.0000,.0000,.0000
808,.0000,.0000,.0000,.0000
809,.0000,.0000,.0000,.0000
810,.0000,.0000,.0000,.0000
811,.0000,.0000,.0000,.0000
812,.0000,.0000,.0000,.0000
813,.0000,.0000,.0000,.0000
814,.0000,.0000,.0000,.0000
815,.0000,.0000,.0000,.0000
816,.0000,.0000,.0000,.0000
817,.0000,.0000,.0000,.0000
818,.0000,.0000,.0000,.0000
819,.0000,.0000,.0000,.0000
820,.0000,.0000,.0000,.0000
821,.0000,.0000,.0000,.0000
822,.0000,.0000,.0000,.0000
823,.0000,.0000,.0000,.0000
824,.0000,.0000,.0000,.0000
825,.0000,.0000,.0000,.0000
826,.0000,.0000,.0000,.0000
827,.0000,.0000,.0000,.0000
828,.0000,.0000,.0000,.0000
829,.0000,.0000,.0000,.0000
830,.0000,.0000,.0000,.0000
831,.0000,.0000,.0000,.0000
832,.0000,.0000,.0000,.0000
833,.0000,.0000,.0000,.0000
834,.0000,.0000,.0000,.0000
835,.0000,.0000,.0000,.0000
836,.0000,.0000,.0000,.0000
837,.0000,.0000,.0000,.0000
838,.0000,.0000,.0000,.0000
839,.0000,.0000,.0000,.0000
840,.0000,.0000,.0000,.0000
841,.0000,.0000,.0000,.0000
842,.0000,.0000,.0000,.0000
843,.0000,.0000,.0000,.0000
844,.0000,.0000,.0000,.0000
845,.0000,.0000,.0000,.0000
846,.0000,.0000,.0000,.0000
847,.0000,.0000,.0000,.0000
848,.0000,.0000,.0000,.0000
849,.0000,.0000,.0000,.0000
850,.0000,.0000,.0000,.0000
851,.0000,.0000,.0000,.0000
852,.0000,.0000,.0000,.0000
853,.0000,.0000,.0000,.0000
854,.0000,.0000,.0000,.0000
855,.0000,.0000,.0000,.0000
856,.0000,.0000,.0000,.0000
857,.0000,.0000,.0000,.0000
858,.0000,.0000,.0000,.0000
859,.0000,.0000,.0000,.0000
860,.0000,.0000,.0000,.0000
861,.0000,.0000,.0000,.0000
862,.0000,.0000,.0000,.0000
863,.0000,.0000,.0000,.0000
864,.0000,.0000,.0000,.0000
865,.0000,.0000,.0000,.0000
866,.0000,.0000,.0000,.0000
867,.0000,.0000,.0000,.0000
868,.0000,.0000,.0000,.0000
869,.0000,.0000,.0000,.0000
870,.0000,.0000,.0000,.0000
871,.0000,.0000,.0000,.0000
872,.0000,.0000,.0000,.0000
873,.0000,.0000,.0000,.0000
874,.0000,.0000,.0000,.0000
875,.0000,.0000,.0000,.0000
876,.0000,.0000,.0000,.0000
877,.0000,.0000,.0000,.0000
878,.0000,.0000,.0000,.0000
879,.0000,.0000,.0000,.0000
880,.0000,.0000,.0000,.0000
881,.0000,.0000,.0000,.0000
882,.0000,.0000,.0000,.0000
883,.0000,.0000,.0000,.0000
884,.0000,.0000,.0000,.0000
885,.0000,.0000,.0000,.0000
886,.0000,.0000,.0000,.0000
887,.0000,.0000,.0000,.0000
888,.0000,.0000,.0000,.0000
889,.0000,.0000,.0000,.0000
890,.0000,.0000,.0000,.0000
891,.0000,.0000,.0000,.0000
892,.0000,.0000,.0000,.0000
893,.0000,.0000,.0000,.0000
894,.0000,.0000,.0000,.0000
895,.0000,.0000,.0000,.0000
896,.0000,.0000,.0000,.0000
897,.0000,.0000,.0000,.0000
898,.0000,.0000,.0000,.0000
899,.0000,.0000,.0000,.0000
900,.0000,.0000,.0000,.0000
901,.0000,.0000,.0000,.0000
902,.0000,.0000,.0000,.0000
903,.0063,.0009,.0267,.0222
904,.0160,.0003,.0593,.0547
905,.0184,.0069,.1389,.0320
906,.0699,.0027,.5016,.2716
907,.1423,.0010,.6283,.2255
908,.1480,.0002,.7094,.1421
909,.1215,.0000,.7855,.0930
910,.0439,.0005,.5062,.4431
911,.0237,.0006,.5381,.4293
912,.0010,.0070,.6322,.3585
913,.0000,.0134,.2755,.6926
914,.0013,.1441,.3622,.4704
915,.0007,.0379,.5595,.3836
916,.0008,.0001,.8884,.1029
917,.0028,.0269,.6988,.2565
918,.0083,.0007,.5791,.4051
919,.0933,.0009,.8435,.0615
920,.2865,.0000,.6903,.0227
921,.3060,.0000,.6624,.0311
922,.0882,.0000,.5978,.3113
923,.0002,.0008,.2112,.7806
924,.0471,.0000,.5471,.3897
925,.0218,.0000,.6675,.3036
926,.0124,.0000,.8159,.1526
927,.0000,.0000,.7655,.2041
928,.0000,.0000,.4535,.1917
929,.0000,.0000,.0248,.0091
930,.0000,.0000,.0202,.0038
931,.0000,.0000,.1530,.1087
932,.0001,.0000,.2372,.0339
933,.0000,.0000,.0023,.0000
934,.0000,.0000,.0173,.0000
935,.0000,.0000,.0049,.0000
936,.0000,.0000,.0007,.0000
937,.0000,.0000,.0127,.0001
938,.0000,.0000,.0536,.0007
939,.0000,.0000,.0705,.0010
940,.0000,.0000,.0554,.0012
941,.0000,.0000,.0011,.0000
942,.0000,.0000,.0000,.0000
943,.0000,.0000,.0007,.0016
944,.0000,.0000,.0051,.0080
945,.0000,.0000,.0000,.0000
946,.0000,.0000,.0000,.0000
947,.0000,.0000,.0668,.0002
948,.0000,.0000,.0072,.0001
949,.0000,.0000,.0206,.0018
950,.0000,.0000,.0058,.0003
951,.0000,.0000,.0069,.0006
952,.0000,.0000,.0032,.0002
953,.0003,.0000,.0048,.0005
954,.0000,.0000,.0001,.0001
955,.0000,.0000,.0001,.0002
956,.0000,.0000,.0000,.0001
957,.0000,.0000,.0000,.0000
958,.0000,.0000,.0000,.0000
959,.0000,.0000,.0000,.0000
960,.0000,.0000,.0000,.0000
961,.0000,.0000,.0000,.0000
962,.0000,.0000,.0000,.0000
963,.0000,.0000,.0000,.0000
964,.0000,.0000,.0000,.0000
965,.0000,.0000,.0000,.0000
966,.0000,.0000,.0000,.0000
967,.0000,.0000,.0000,.0000
968,.0000,.0000,.0000,.0000
969,.0000,.0000,.0000,.0000
970,.0000,.0000,.0000,.0000
971,.0000,.0000,.0000,.0000
972,.0000,.0000,.0000,.0000
973,.0000,.0000,.0000,.0000
974,.0000,.0000,.0000,.0000
975,.0000,.0000,.0000,.0000
976,.0000,.0000,.0000,.0000
977,.0000,.0000,.0000,.0000
978,.0000,.0000,.0000,.0000
979,.0000,.0000,.0000,.0000
980,.0000,.0000,.0000,.0000
981,.0000,.0000,.0000,.0000
982,.0000,.0000,.0000,.0000
983,.0000,.0000,.0000,.0000
984,.0000,.0000,.0000,.0000
985,.0000,.0000,.0000,.0000
986,.0000,.0000,.0000,.0000
987,.0000,.0000,.0000,.0000
988,.0000,.0000,.0000,.0000
989,.0000,.0000,.0000,.0000
990,.0000,.0000,.0000,.0000
991,.0000,.0000,.0000,.0000
992,.0000,.0000,.0000,.0000
993,.0000,.0000,.0000,.0000
994,.0000,.0000,.0000,.0000
995,.0000,.0000,.0000,.0000
996,.0000,.0000,.0000,.0000
997,.0000,.0000,.0000,.0000
998,.0000,.0000,.0000,.0000
999,.0000,.0000,.0000,.0000
1000,.0000,.0000,.0000,.0000
1001,.0000,.0000,.0000,.0000
1002,.0000,.0000,.0000,.0000
1003,.0000,.0000,.0000,.0000
1004,.0000,.0000,.0000,.0000
1005,.0000,.0000,.0000,.0000
1006,.0000,.0000,.0000,.0000
1007,.0000,.0000,.0000,.0000
1008,.0000,.0000,.0000,.0000
1009,.0000,.0000,.0000,.0000
1010,.0000,.0000,.0000,.0000
1011,.0000,.0000,.0000,.0000
1012,.0000,.0000,.0000,.0000
1013,.0000,.0000,.0000,.0000
1014,.0000,.0000,.0000,.0000
1015,.0000,.0000,.0000,.0000
1016,.0000,.0000,.0000,.0000
1017,.0000,.0000,.0000,.0000
1018,.0000,.0000,.0000,.0000
1019,.0000,.0000,.0000,.0000
1020,.0000,.0000,.0000,.0000
1021,.0000,.0000,.0000,.0000
1022,.0000,.0000,.0000,.0000
1023,.0000,.0000,.0000,.0000
1024,.0000,.0000,.0000,.0000
1025,.0000,.0000,.0000,.0000
1026,.0000,.0000,.0000,.0000
1027,.0000,.0000,.0000,.0000
1028,.0000,.0000,.0000,.0000
1029,.0000,.0000,.0000,.0000
1030,.0000,.0000,.0000,.0000
1031,.0000,.0000,.0000,.0000
1032,.0000,.0000,.0000,.0000
1033,.0000,.0000,.0000,.0000
1034,.0000,.0000,.0000,.0000
1035,.0000,.0000,.0000,.0000
1036,.0000,.0000,.0000,.0000
1037,.0000,.0000,.0000,.0000
1038,.0000,.0000,.0000,.0000
1039,.0000,.0000,.0000,.0000
1040,.0000,.0000,.0000,.0000
1041,.0000,.0000,.0000,.0000
1042,.0000,.0000,.0000,.0000
1043,.0000,.0000,.0000,.0000
1044,.0000,.0000,.0000,.0000
1045,.0000,.0000,.0000,.0000
1046,.0000,.0000,.0000,.0000
1047,.0000,.0000,.0000,.0000
1048,.0000,.0000,.0000,.0000
1049,.0000,.0000,.0000,.0000
1050,.0000,.0000,.0000,.0000
1051,.0000,.0000,.0000,.0000
1052,.0000,.0000,.0000,.0000
1053,.0000,.0000,.0000,.0000
1054,.0000,.0000,.0000,.0000
1055,.0000,.0000,.0000,.0000
1056,.0000,.0000,.0000,.0000
1057,.0000,.0000,.0000,.0000
1058,.0000,.0000,.0000,.0000
1059,.0000,.0000,.0000,.0000
1060,.0000,.0000,.0000,.0000
1061,.0000,.0000,.0000,.0000
1062,.0000,.0000,.0000,.0000
1063,.0000,.0000,.0000,.0000
1064,.0000,.0000,.0000,.0000
1065,.0000,.0000,.0000,.0000
1066,.0000,.0000,.0000,.0000
1067,.0000,.0000,.0000,.0000
1068,.0000,.0000,.0000,.0000
1069,.0000,.0000,.0000,.0000
1070,.0000,.0000,.0000,.0000
1071,.0000,.0000,.0000,.0000
1072,.0000,.0000,.0000,.0000
1073,.0000,.0000,.0000,.0000
1074,.0000,.0000,.0000,.0000
1075,.0000,.0000,.0000,.0000
1076,.0000,.0000,.0000,.0000
1077,.0000,.0000,.0000,.0000
1078,.0000,.0000,.0000,.0000
1079,.0000,.0000,.0000,.0000
1080,.0000,.0000,.0000,.0000
1081,.0000,.0000,.0000,.0000
1082,.0000,.0000,.0000,.0000
1083,.0000,.0000,.0000,.0000
1084,.0000,.0000,.0000,.0000
1085,.0000,.0000,.0000,.0000
1086,.0000,.0000,.0000,.0000
1087,.0000,.0000,.0000,.0000
1088,.0000,.0000,.0000,.0000
1089,.0000,.0000,.0000,.0000
1090,.0000,.0000,.0000,.0000
1091,.0000,.0000,.0000,.0000
1092,.0000,.0000,.0000,.0000
1093,.0000,.0000,.0000,.0000
1094,.0000,.0000,.0000,.0000
1095,.0000,.0000,.0000,.0000
1096,.0000,.0000,.0000,.0000
1097,.0000,.0000,.0000,.0000
1098,.0000,.0000,.0000,.0000
1099,.0000,.0000,.0000,.0000
1100,.0000,.0000,.0000,.0000
1101,.0000,.0000,.0000,.0000
1102,.0000,.0000,.0000,.0000
1103,.0000,.0000,.0000,.0000
1104,.0000,.0000,.0000,.0000
1105,.0000,.0000,.0000,.0000
1106,.0000,.0000,.0000,.0000
1107,.0000,.0000,.0000,.0000
1108,.0000,.0000,.0000,.0000
1109,.0000,.0000,.0000,.0000
1110,.0000,.0000,.0000,.0000
1111,.0000,.0000,.0000,.0000
1112,.0000,.0000,.0000,.0000
1113,.0000,.0000,.0000,.0000
1114,.0000,.0000,.0000,.0000
1115,.0000,.0000,.0000,.0000
1116,.0000,.0000,.0000,.0000
1117,.0000,.0000,.0000,.0000
1118,.0000,.0000,.0000,.0000
1119,.0000,.0000,.0000,.0000
1120,.0000,.0000,.0000,.0000
1121,.0000,.0000,.0000,.0000
1122,.0000,.0000,.0000,.0000
1123,.0000,.0000,.0000,.0000
1124,.0000,.0000,.0000,.0000
1125,.0000,.0000,.0000,.0000
1126,.0000,.0000,.0000,.0000
1127,.0000,.0000,.0000,.0000
1128,.0000,.0000,.0000,.0000
1129,.0000,.0000,.0000,.0000
1130,.0000,.0000,.0000,.0000
1131,.0000,.0000,.0000,.0000
1132,.0000,.0000,.0000,.0000
1133,.0000,.0000,.0000,.0000
1134,.0000,.0000,.0000,.0000
1135,.0000,.0000,.0000,.0000
1136,.0000,.0000,.0000,.0000
1137,.0000,.0000,.0000,.0000
1138,.0000,.0000,.0000,.0000
1139,.0000,.0000,.0000,.0000
1140,.0000,.0000,.0000,.0000
1141,.0000,.0000,.0000,.0000
1142,.0000,.0000,.0000,.0000
1143,.0000,.0000,.0000,.0000
1144,.0000,.0000,.0000,.0000
1145,.0000,.0000,.0000,.0000
1146,.0000,.0000,.0000,.0000
1147,.0000,.0000,.0000,.0000
1148,.0000,.0000,.0000,.0000
1149,.0000,.0000,.0000,.0000
1150,.0000,.0000,.0000,.0000
1151,.0000,.0000,.0000,.0000
1152,.0000,.0000,.0000,.0000
1153,.0000,.0000,.0000,.0000
1154,.0000,.0000,.0000,.0000
1155,.0000,.0000,.0000,.0000
1156,.0000,.0000,.0000,.0000
1157,.0000,.0000,.0000,.0000
1158,.0000,.0000,.0000,.0000
1159,.0000,.0000,.0000,.0000
1160,.0000,.0000,.0000,.0000
1161,.0000,.0000,.0000,.0000
1162,.0000,.0000,.0000,.0000
1163,.0000,.0000,.0000,.0000
1164,.0000,.0000,.0000,.0000
1165,.0000,.0000,.0000,.0000
1166,.0000,.0000,.0000,.0000
1167,.0000,.0000,.0000,.0000
1168,.0000,.0000,.0000,.0000
1169,.0000,.0000,.0000,.0000
1170,.0000,.0000,.0000,.0000
1171,.0000,.0000,.0000,.0000
1172,.0000,.0000,.0000,.0000
1173,.0000,.0000,.0000,.0000
1174,.0000,.0000,.0000,.0000
1175,.0000,.0000,.0000,.0000
1176,.0000,.0000,.0000,.0000
1177,.0000,.0000,.0000,.0000
1178,.0000,.0000,.0000,.0000
1179,.0000,.0000,.0000,.0000
1180,.0000,.0000,.0000,.0000
1181,.0000,.0000,.0000,.0000
1182,.0000,.0000,.0000,.0000
1183,.0000,.0000,.0000,.0000
1184,.0000,.0000,.0000,.0000
1185,.0000,.0000,.0000,.0000
1186,.0000,.0000,.0000,.0000
1187,.0000,.0000,.0000,.0000
1188,.0000,.0000,.0000,.0000
1189,.0000,.0000,.0000,.0000
1190,.0000,.0000,.0000,.0000
1191,.0000,.0000,.0000,.0000
1192,.0000,.0000,.0000,.0000
1193,.0000,.0000,.0000,.0000
1194,.0000,.0000,.0000,.0000
1195,.0000,.0000,.0000,.0000
1196,.0000,.0000,.0000,.0000
1197,.0000,.0000,.0000,.0000
1198,.0000,.0000,.0000,.0000
1199,.0000,.0000,.0000,.0000
1200,.0000,.0000,.0000,.0000
1201,.0000,.0000,.0000,.0000
1202,.0000,.0000,.0000,.0000
1203,.0000,.0000,.0000,.0000
1204,.0000,.0000,.0000,.0000
1205,.0000,.0000,.0000,.0000
1206,.0000,.0000,.0000,.0000
1207,.0000,.0000,.0000,.0000
1208,.0000,.0000,.0000,.0000
1209,.0000,.0000,.0000,.0000
1210,.0000,.0000,.0000,.0000
1211,.0000,.0000,.0000,.0000
1212,.0000,.0000,.0000,.0000
1213,.0000,.0000,.0000,.0000
1214,.0000,.0000,.0000,.0000
1215,.0000,.0000,.0000,.0000
1216,.0000,.0000,.0000,.0000
1217,.0000,.0000,.0000,.0000
1218,.0000,.0000,.0000,.0000
1219,.0000,.0000,.0000,.0000
1220,.0000,.0000,.0000,.0000
1221,.0000,.0000,.0000,.0000
1222,.0129,.0000,.0538,.0114
1223,.0234,.0034,.0733,.1070
1224,.0752,.0008,.4276,.1872
1225,.0898,.0005,.5126,.1110
1226,.0636,.0050,.1181,.0983
1227,.0439,.0098,.2434,.4261
1228,.0263,.0142,.4389,.4798
1229,.1217,.0003,.6815,.1904
1230,.2658,.0000,.6579,.0741
1231,.1008,.0000,.6401,.2573
1232,.0103,.0000,.5630,.4205
1233,.0004,.0960,.2009,.6953
1234,.0000,.2553,.0020,.7346
1235,.0000,.1857,.0002,.8051
1236,.0013,.0630,.2363,.6697
1237,.0001,.0005,.5287,.4527
1238,.0210,.0002,.7002,.2421
1239,.0641,.0000,.7334,.2004
1240,.1393,.0001,.7662,.0913
1241,.2883,.0000,.6786,.0326
1242,.1128,.0000,.6411,.2416
1243,.0382,.0002,.6417,.2908
1244,.0017,.0001,.2115,.6720
1245,.0387,.0000,.5695,.3583
1246,.0146,.0000,.7884,.1665
1247,.0011,.0000,.7811,.1785
1248,.0000,.0000,.6679,.2368
1249,.0001,.0000,.4346,.2684
1250,.0000,.0000,.2738,.1770
1251,.0000,.0000,.4639,.1431
1252,.0002,.0000,.2885,.0455
1253,.0000,.0000,.1962,.0028
1254,.0000,.0000,.0152,.0000
1255,.0017,.0009,.0486,.0002
1256,.0000,.0003,.0082,.0006
1257,.0003,.0001,.0085,.0002
1258,.0000,.0000,.0182,.0000
1259,.0000,.0000,.0798,.0011
1260,.0000,.0002,.0570,.0017
1261,.0000,.0000,.0275,.0000
1262,.0000,.0000,.0000,.0000
1263,.0000,.0000,.0000,.0000
1264,.0000,.0000,.0008,.0018
1265,.0000,.0000,.0001,.0002
1266,.0000,.0000,.0000,.0000
1267,.0000,.0000,.0109,.0003
1268,.0000,.0000,.0602,.0006
1269,.0000,.0000,.0498,.0009
1270,.0000,.0000,.0127,.0004
1271,.0000,.0000,.0048,.0000
1272,.0000,.0000,.0043,.0001
1273,.0000,.0000,.0157,.0002
1274,.0000,.0000,.0001,.0001
1275,.0000,.0000,.0001,.0001
1276,.0000,.0000,.0001,.0001
1277,.0000,.0000,.0000,.0000
1278,.0000,.0000,.0000,.0000
1279,.0000,.0000,.0000,.0012
1280,.0000,.0000,.0000,.0000
1281,.0000,.0000,.0000,.0000
1282,.0000,.0000,.0000,.0002
1283,.0000,.0000,.0000,.0000
1284,.0000,.0000,.0000,.0000
1285,.0000,.0000,.0000,.0000
1286,.0000,.0000,.0000,.0000
1287,.0000,.0000,.0000,.0000
1288,.0000,.0000,.0000,.0000
1289,.0000,.0000,.0000,.0000
1290,.0000,.0000,.0000,.0000
1291,.0000,.0000,.0000,.0000
1292,.0000,.0000,.0000,.0000
1293,.0000,.0000,.0000,.0000
1294,.0000,.0000,.0000,.0000
1295,.0000,.0000,.0000,.0000
1296,.0000,.0000,.0000,.0000
1297,.0000,.0000,.0000,.0000
1298,.0000,.0000,.0000,.0000
1299,.0000,.0000,.0000,.0000
1300,.0000,.0000,.0000,.0000
1301,.0000,.0000,.0000,.0000
1302,.0000,.0000,.0000,.0000
1303,.0000,.0000,.0000,.0000
1304,.0000,.0000,.0000,.0000
1305,.0000,.0000,.0000,.0000
1306,.0000,.0000,.0000,.0000
1307,.0000,.0000,.0000,.0000
1308,.0000,.0000,.0000,.0000
1309,.0000,.0000,.0000,.0000
1310,.0000,.0000,.0000,.0000
1311,.0000,.0000,.0000,.0000
1312,.0000,.0000,.0000,.0000
1313,.0000,.0000,.0000,.0000
1314,.0000,.0000,.0000,.0000
1315,.0000,.0000,.0000,.0000
1316,.0000,.0000,.0000,.0000
1317,.0000,.0000,.0000,.0000
1318,.0000,.0000,.0000,.0000
1319,.0000,.0000,.0000,.0000
1320,.0000,.0000,.0000,.0000
1321,.0000,.0000,.0000,.0000
1322,.0000,.0000,.0000,.0000
1323,.0000,.0000,.0000,.0000
1324,.0000,.0000,.0000,.0000
1325,.0000,.0000,.0000,.0000
1326,.0000,.0000,.0000,.0000
1327,.0000,.0000,.0000,.0000
1328,.0000,.0000,.0000,.0000
1329,.0000,.0000,.0000,.0000
1330,.0000,.0000,.0000,.0000
1331,.0000,.0000,.0000,.0000
1332,.0000,.0000,.0000,.0000
1333,.0000,.0000,.0000,.0000
1334,.0000,.0000,.0000,.0000
1335,.0000,.0000,.0000,.0000
1336,.0000,.0000,.0000,.0000
1337,.0000,.0000,.0000,.0000
1338,.0000,.0000,.0000,.0000
1339,.0000,.0000,.0000,.0000
1340,.0000,.0000,.0000,.0000
1341,.0000,.0000,.0000,.0000
1342,.0000,.0000,.0000,.0000
1343,.0000,.0000,.0000,.0000
1344,.0000,.0000,.0000,.0000
1345,.0000,.0000,.0000,.0000
1346,.0000,.0000,.0000,.0000
1347,.0000,.0000,.0000,.0000
1348,.0000,.0000,.0000,.0000
1349,.0000,.0000,.0000,.0000
1350,.0000,.0000,.0000,.0000
1351,.0000,.0000,.0000,.0000
1352,.0000,.0000,.0000,.0000
1353,.0000,.0000,.0000,.0000
1354,.0000,.0000,.0000,.0000
1355,.0000,.0000,.0000,.0000
1356,.0000,.0000,.0000,.0000
1357,.0000,.0000,.0000,.0000
1358,.0000,.0000,.0000,.0000
1359,.0000,.0000,.0000,.0000
1360,.0000,.0000,.0000,.0000
1361,.0000,.0000,.0000,.0000
1362,.0000,.0000,.0000,.0000
1363,.0000,.0000,.0000,.0000
1364,.0000,.0000,.0000,.0000
1365,.0000,.0000,.0000,.0000
1366,.0000,.0000,.0000,.0000
1367,.0000,.0000,.0000,.0000
1368,.0000,.0000,.0000,.0000
1369,.0000,.0000,.0000,.0000
1370,.0000,.0000,.0000,.0000
1371,.0000,.0000,.0000,.0000
1372,.0000,.0000,.0000,.0000
1373,.0000,.0000,.0000,.0000
1374,.0000,.0000,.0000,.0000
1375,.0000,.0000,.0000,.0000
1376,.0000,.0000,.0000,.0000
1377,.0000,.0000,.0000,.0000
1378,.0000,.0000,.0000,.0000
1379,.0000,.0000,.0000,.0000
1380,.0000,.0000,.0000,.0000
1381,.0000,.0000,.0000,.0000
1382,.0000,.0000,.0000,.0000
1383,.0000,.0000,.0000,.0000
1384,.0000,.0000,.0000,.0000
1385,.0000,.0000,.0000,.0000
1386,.0000,.0000,.0000,.0000
1387,.0000,.0000,.0000,.0000
1388,.0000,.0000,.0000,.0000
1389,.0000,.0000,.0000,.0000
1390,.0000,.0000,.0000,.0000
1391,.0000,.0000,.0000,.0000
1392,.0000,.0000,.0000,.0000
1393,.0000,.0000,.0000,.0000
1394,.0000,.0000,.0000,.0000
1395,.0000,.0000,.0000,.0000
1396,.0000,.0000,.0000,.0000
1397,.0000,.0000,.0000,.0000
1398,.0000,.0000,.0000,.0000
1399,.0000,.0000,.0000,.0000
1400,.0000,.0000,.0000,.0000
1401,.0000,.0000,.0000,.0000
1402,.0000,.0000,.0000,.0000
1403,.0000,.0000,.0000,.0000
1404,.0000,.0000,.0000,.0000
1405,.0000,.0000,.0000,.0000
1406,.0000,.0000,.0000,.0000
1407,.0000,.0000,.0000,.0000
1408,.0000,.0000,.0000,.0000
1409,.0000,.0000,.0000,.0000
1410,.0000,.0000,.0000,.0000
1411,.0000,.0000,.0000,.0000
1412,.0000,.0000,.0000,.0000
1413,.0000,.0000,.0000,.0000
1414,.0000,.0000,.0000,.0000
1415,.0000,.0000,.0000,.0000
1416,.0000,.0000,.0000,.0000
1417,.0000,.0000,.0000,.0000
1418,.0000,.0000,.0000,.0000
1419,.0000,.0000,.0000,.0000
1420,.0000,.0000,.0000,.0000
1421,.0000,.0000,.0000,.0000
1422,.0000,.0000,.0000,.0000
1423,.0000,.0000,.0000,.0000
1424,.0000,.0000,.0000,.0000
1425,.0000,.0000,.0000,.0000
1426,.0000,.0000,.0000,.0000
1427,.0000,.0000,.0000,.0000
1428,.0000,.0000,.0000,.0000
1429,.0000,.0000,.0000,.0000
1430,.0000,.0000,.0000,.0000
1431,.0000,.0000,.0000,.0000
1432,.0000,.0000,.0000,.0000
1433,.0000,.0000,.0000,.0000
1434,.0000,.0000,.0000,.0000
1435,.0000,.0000,.0000,.0000
1436,.0000,.0000,.0000,.0000
1437,.0000,.0000,.0000,.0000
1438,.0000,.0000,.0000,.0000
1439,.0000,.0000,.0000,.0000
1440,.0000,.0000,.0000,.0000
1441,.0000,.0000,.0000,.0000
1442,.0000,.0000,.0000,.0000
1443,.0000,.0000,.0000,.0000
1444,.0000,.0000,.0000,.0000
1445,.0000,.0000,.0000,.0000
1446,.0000,.0000,.0000,.0000
1447,.0000,.0000,.0000,.0000
1448,.0000,.0000,.0000,.0000
1449,.0000,.0000,.0000,.0000
1450,.0000,.0000,.0000,.0000
1451,.0000,.0000,.0000,.0000
1452,.0000,.0000,.0000,.0000
1453,.0000,.0000,.0000,.0000
1454,.0000,.0000,.0000,.0000
1455,.0000,.0000,.0000,.0000
1456,.0000,.0000,.0000,.0000
1457,.0000,.0000,.0000,.0000
1458,.0000,.0000,.0000,.0000
1459,.0000,.0000,.0000,.0000
1460,.0000,.0000,.0000,.0000
1461,.0000,.0000,.0000,.0000
1462,.0000,.0000,.0000,.0000
1463,.0000,.0000,.0000,.0000
1464,.0000,.0000,.0000,.0000
1465,.0000,.0000,.0000,.0000
1466,.0000,.0000,.0000,.0000
1467,.0000,.0000,.0000,.0000
1468,.0000,.0000,.0000,.0000
1469,.0000,.0000,.0000,.0000
1470,.0000,.0000,.0000,.0000
1471,.0000,.0000,.0000,.0000
1472,.0000,.0000,.0000,.0000
1473,.0000,.0000,.0000,.0000
1474,.0000,.0000,.0000,.0000
1475,.0000,.0000,.0000,.0000
1476,.0000,.0000,.0000,.0000
1477,.0000,.0000,.0000,.0000
1478,.0000,.0000,.0000,.0000
1479,.0000,.0000,.0000,.0000
1480,.0000,.0000,.0000,.0000
1481,.0000,.0000,.0000,.0000
1482,.0000,.0000,.0000,.0000
1483,.0000,.0000,.0000,.0000
1484,.0000,.0000,.0000,.0000
1485,.0000,.0000,.0000,.0000
1486,.0000,.0000,.0000,.0000
1487,.0000,.0000,.0000,.0000
1488,.0000,.0000,.0000,.0000
1489,.0000,.0000,.0000,.0000
1490,.0000,.0000,.0000,.0000
1491,.0000,.0000,.0000,.0000
1492,.0000,.0000,.0000,.0000
1493,.0000,.0000,.0000,.0000
1494,.0000,.0000,.0000,.0000
1495,.0000,.0000,.0000,.0000
1496,.0000,.0000,.0000,.0000
1497,.0000,.0000,.0000,.0000
1498,.0000,.0000,.0000,.0000
1499,.0000,.0000,.0000,.0000
1500,.0000,.0000,.0000,.0000
1501,.0000,.0000,.0000,.0000
1502,.0000,.0000,.0000,.0000
1503,.0000,.0000,.0000,.0000
1504,.0000,.0000,.0000,.0000
1505,.0000,.0000,.0000,.0000
1506,.0000,.0000,.0000,.0000
1507,.0000,.0000,.0000,.0000
1508,.0000,.0000,.0000,.0000
1509,.0000,.0000,.0000,.0000
1510,.0000,.0000,.0000,.0000
1511,.0000,.0000,.0000,.0000
1512,.0000,.0000,.0000,.0000
1513,.0000,.0000,.0000,.0000
1514,.0000,.0000,.0000,.0000
1515,.0000,.0000,.0000,.0000
1516,.0000,.0000,.0000,.0000
1517,.0000,.0000,.0000,.0000
1518,.0000,.0000,.0000,.0000
1519,.0000,.0000,.0000,.0000
1520,.0000,.0000,.0000,.0000
1521,.0000,.0000,.0000,.0000
